-5,0
-4.99993848398,5.50849846889e-05
-4.99993848398,5.50849846889e-05
-5.00005381552,0.00140273671008
-5.00147968011,0.0036145124669
-5.0026732768,0.00570120055353
-5.00404260203,0.0084183844086
-5.00511347418,0.0110433297592
-5.00611455493,0.013616074785
-5.00694898804,0.0164903014235
-5.00755095134,0.0192827917235
-5.00815552651,0.021989242241
-5.0087403254,0.025170596573
-5.00918798848,0.0283327762884
-5.00940514488,0.0310775357297
-5.00955236258,0.0343270970937
-5.00966642974,0.0377819837011
-5.00962453906,0.0406414858592
-5.00958436188,0.0442178983613
-5.0094875597,0.0478013873453
-5.00943125872,0.0512055983263
-5.00937282725,0.05533112773
-5.00923650745,0.0593140627638
-5.00917317226,0.0628846044402
-4.99959823804,0.0633268361023
-4.96622252133,0.0621284531066
-4.91883595022,0.0601441023523
-4.85525383754,0.0561405937755
-4.79216481326,0.05139171325
-4.74001359719,0.0477276734913
-4.6813274543,0.0434676847069
-4.62463102092,0.0383725617199
-4.57801206191,0.0330188537296
-4.52637882408,0.0252751803125
-4.4750969628,0.0151963642457
-4.4305614512,0.00512392531642
-4.37738020971,-0.0068938380139
-4.32255449992,-0.0179111023213
-4.27363681679,-0.0262516372888
-4.21523884697,-0.033846722886
-4.15727446324,-0.038286612151
-4.10812262913,-0.0402917363776
-4.0506713359,-0.0427005654387
-3.99423023397,-0.0456429559523
-3.94727169851,-0.0486866108543
-3.89409968151,-0.0534480646893
-3.84030068362,-0.0601538423286
-3.79360970101,-0.0665857884811
-3.73808514202,-0.0738602003449
-3.68106387714,-0.0801549792868
-3.63084845164,-0.0843126235535
-3.57245294693,-0.0864385914295
-3.51459957767,-0.087053107068
-3.46458808217,-0.0872664504703
-3.40609053244,-0.087521285648
-3.34788818261,-0.0877723727578
-3.29816842981,-0.0881020439835
-3.24008187438,-0.0884116121141
-3.18235745248,-0.0885180397584
-3.13323797735,-0.0884849985467
-3.07625367838,-0.088233549728
-3.01941308969,-0.0878647829848
-2.97119837704,-0.0874489175691
-2.9152362729,-0.0868581189253
-2.85980370172,-0.0861902546088
-2.81279702785,-0.0855458138822
-2.75852644444,-0.0846262504779
-2.70491293344,-0.0836740336611
-2.65892723022,-0.0825129947789
-2.6053752317,-0.0807179666427
-2.5522175822,-0.0792396607342
-2.50661178437,-0.0780941716163
-2.45381237386,-0.0772097565689
-2.40163028093,-0.0767666169644
-2.35723347608,-0.0763955384555
-2.30554544616,-0.0759103412957
-2.25424762821,-0.0753736602769
-2.21067707923,-0.0748684780828
-2.16040491289,-0.074223605847
-2.11065552836,-0.073507291412
-2.06845499867,-0.0727813244844
-2.01940436029,-0.0716638336198
-1.96999321972,-0.0700368972657
-1.92800610946,-0.0688978703801
-1.87925434201,-0.0679350850807
-1.8311286315,-0.0674712478002
-1.7901994217,-0.0671489899188
-1.74277583148,-0.066759289298
-1.69557222205,-0.0663250673368
-1.65524441649,-0.0659148800295
-1.60864741609,-0.0654004935872
-1.56247474375,-0.0648434493521
-1.52329599974,-0.0643239515294
-1.47812142342,-0.0636661614977
-1.43314831875,-0.0629172088808
-1.39468964783,-0.0620263529292
-1.34972217766,-0.0605292343439
-1.30501508565,-0.0592935401349
-1.26709452699,-0.0587180460524
-1.22332375886,-0.0583597042353
-1.17983037047,-0.0580091875225
-1.14281581748,-0.0576858420344
-1.10001535534,-0.0572830398706
-1.05721813088,-0.0568469318872
-1.02083531997,-0.056450676993
-0.978804765037,-0.0559613906756
-0.937153381324,-0.055438427531
-0.90180251664,-0.0549487426166
-0.861037536407,-0.054353297638
-0.820690662636,-0.0537055848968
-0.786126235746,-0.0529581711478
-0.745580735226,-0.0516106431389
-0.705137999103,-0.0503847467897
-0.670697846001,-0.0496844118603
-0.631091998752,-0.0493350760697
-0.591626789766,-0.0490918623191
-0.558058620787,-0.0488872491772
-0.519316752315,-0.0486133960645
-0.480814074552,-0.048315244132
-0.44777889198,-0.0480106935155
-0.409541353135,-0.0476364932003
-0.371596099453,-0.0472473210392
-0.339341603742,-0.0468999743838
-0.3020653479,-0.0464795268081
-0.265102527028,-0.0460399475129
-0.233708032519,-0.0456441321531
-0.197453016474,-0.0451587730386
-0.1615729578,-0.0446347511152
-0.130857614194,-0.0440761486424
-0.0948405290688,-0.0430858382033
-0.0592589270476,-0.0424510912846
-0.0290825068499,-0.0420239691395
0.00594988263149,-0.0415465872319
0.0406764589562,-0.041142118305
0.0702718476112,-0.0407941641255
0.104545610334,-0.0404089139074
0.138631401243,-0.0399992776418
0.167707827255,-0.0396620007246
0.201360323972,-0.0392853770919
0.234787381538,-0.0388956225798
0.263200122168,-0.038548981948
0.296029152739,-0.0381166072545
0.328574434735,-0.0376895549979
0.356226743097,-0.037308626085
0.38822192564,-0.0367812673551
0.41986298228,-0.0363199746458
0.446829401824,-0.0358633271442
0.478534287923,-0.0350874063392
0.510339221614,-0.0341147093782
0.537040648846,-0.033626695424
0.568081962376,-0.0333092634676
0.598962815547,-0.0330609097733
0.625231317031,-0.0328579375503
0.655644669123,-0.032632421493
0.685857084832,-0.0324048759331
0.711602905705,-0.0322009613026
0.741413432966,-0.0319627547688
0.770968255755,-0.0317252869645
0.79642800568,-0.0314863239369
0.825931002165,-0.0312041215057
0.855242868305,-0.030921732286
0.880193275827,-0.0306790468859
0.909081713912,-0.0303961576114
0.937782775251,-0.0301127793528
0.962212657911,-0.0298693584169
0.990497379257,-0.0295854944628
1.0185968725,-0.0293013231163
1.04251424708,-0.0290571390261
1.07016346206,-0.0287701419306
1.0975742539,-0.0284856835688
1.12085699336,-0.0282669284862
1.14776348448,-0.0280051546189
1.17451023199,-0.0277463881459
1.1973381477,-0.0275364081296
1.22379331208,-0.0273045320322
1.2500548923,-0.0270710413479
1.27252560659,-0.0268769072691
1.29121776241,-0.0218452987538
1.29449516119,-0.00692821670123
1.29803880093,0.00630847004027
1.30441129577,0.0209651120512
1.3132138075,0.0338103236595
1.32371819752,0.0415174861514
1.33911810686,0.0478168823149
1.35575741896,0.0506925004548
1.3699476063,0.0498684388542
1.38629933191,0.0466578631863
1.39460314314,0.035902179728
1.39607778341,0.00826354092912
1.39915576599,-0.0378092254635
1.40280911446,-0.0842442750336
1.40664734615,-0.123907838464
1.41226751123,-0.170910762391
1.41879261099,-0.218658539304
1.42456657086,-0.259538249626
1.43163850478,-0.307287008489
1.43935699271,-0.355385332044
1.44613382743,-0.396700444277
1.44911987054,-0.437349704309
1.44441066071,-0.465653309962
1.44222086205,-0.485149308232
1.44422220712,-0.504011082367
1.44810390124,-0.519223998959
1.45184432393,-0.530733451248
1.45688335934,-0.545481727565
1.46297437259,-0.562214254997
1.46942476106,-0.578454538888
1.47883276223,-0.600095705523
1.49021087196,-0.621304683711
1.50208114928,-0.637946206379
1.51784639953,-0.655679175671
1.53489056135,-0.672272999576
1.55039505703,-0.684816219795
1.56975231575,-0.698034334279
1.59036345424,-0.70981951608
1.60859675734,-0.718479000933
1.63005518024,-0.726853697568
1.65124619541,-0.733422497308
1.66865395165,-0.737394677259
1.68779971032,-0.740320083274
1.70573831951,-0.742000438138
1.72087738515,-0.743411429202
1.73824179124,-0.745132537395
1.75561921877,-0.747257813284
1.77046937668,-0.749386847266
1.78695596453,-0.751444131434
1.80297005501,-0.753387703607
1.81630840403,-0.755010037908
1.83199911838,-0.757298715738
1.84744659931,-0.759654296773
1.86166372683,-0.76291745335
1.87958743939,-0.767895088148
1.89905608315,-0.773803227804
1.91703033089,-0.779304696238
1.93866911013,-0.78535395909
1.96041222245,-0.790509562351
1.97907650841,-0.794204741037
2.00064900935,-0.797607646627
2.0222445231,-0.800326933326
2.0406253245,-0.802027710838
2.06215013811,-0.803568103958
2.08289509699,-0.804021588614
2.10036909124,-0.804300213333
2.12047259768,-0.804221011714
2.13996567028,-0.803508738828
2.15694891055,-0.802876189846
2.17683149226,-0.801946555335
2.19674057204,-0.800781243264
2.21375543819,-0.79960635221
2.23357775891,-0.798028796999
2.25354300304,-0.796229653015
2.27072371569,-0.794526395543
2.29046025283,-0.792350340243
2.31005407378,-0.789973011822
2.32664593532,-0.787740980324
2.34563448184,-0.784963184448
2.36431342838,-0.781968631557
2.38015819077,-0.779121049148
2.39812266495,-0.775436767404
2.41559886551,-0.771815770381
2.43023230504,-0.768721775801
2.44753358908,-0.764422339654
2.46530266082,-0.759291502578
2.48042189127,-0.754875685787
2.49792945102,-0.749746900243
2.51532718329,-0.744646394517
2.53013902194,-0.740302162983
2.54729388232,-0.735268817334
2.56434165897,-0.730265032244
2.57885566874,-0.726003623511
2.5956656455,-0.721066535695
2.61237073594,-0.716158688372
2.62659300886,-0.711979165562
2.6430651299,-0.707137148591
2.65943450627,-0.702323998129
2.67337097048,-0.698225260241
2.68951285805,-0.693477206635
2.70551086238,-0.688923168162
2.71916539664,-0.684887477672
2.73497598061,-0.680204364118
2.75041851245,-0.676110202567
2.76356175088,-0.67261309439
2.77868037945,-0.668552790788
2.79361777077,-0.664454105081
2.80629717227,-0.660856004983
2.8209768091,-0.656514725154
2.83559710394,-0.652003473696
2.84809808143,-0.647987096504
2.86266694576,-0.643134284437
2.87725462331,-0.638138864195
2.88976119894,-0.633786660492
2.90427175337,-0.628774065631
2.91871379127,-0.623848009019
2.93102434029,-0.619700065038
2.94529636345,-0.614950955493
2.95948851743,-0.610279718026
2.97143238124,-0.606533131185
2.98488306469,-0.602663869258
2.99848310482,-0.598447046908
3.01012273093,-0.594757172752
3.02368934553,-0.590369789349
3.03715811511,-0.586020933953
3.04858077979,-0.582255229938
3.06189747244,-0.577790800841
3.07514450312,-0.573387841737
3.08643387404,-0.569669531624
3.09952147747,-0.565397224847
3.11253891132,-0.561183098171
3.12363042379,-0.55761975641
3.13648607643,-0.553519558042
3.14927038895,-0.549469507502
3.1601614276,-0.546040457958
3.17278272521,-0.54208987003
3.18533214621,-0.538183034911
3.19602167506,-0.534871691642
3.20840792489,-0.531052795097
3.22072223309,-0.527272563571
3.23121042448,-0.524065707417
3.24336221745,-0.520364205483
3.25544235961,-0.516697305957
3.26573029053,-0.51358435975
3.27764912636,-0.509988813133
3.28947889914,-0.506459197797
3.29953227196,-0.503463316305
3.31120810958,-0.49995653378
3.32281438898,-0.496478067733
3.33269885505,-0.49352304074
3.34398884242,-0.490529007018
3.35518910472,-0.48761030868
3.36461926051,-0.485192346931
3.3754400655,-0.482404534995
3.38611722499,-0.479598225986
3.3951760121,-0.477126692983
3.40566597731,-0.474120392888
3.41612555205,-0.470959965982
3.42508264544,-0.468110903929
3.43554099915,-0.464624337866
3.44603729193,-0.460989839413
3.45506295854,-0.457780312931
3.46558626271,-0.454014516511
3.47606570475,-0.450315666997
3.48500241143,-0.44721273776
3.49536591632,-0.443677210148
